date,language,active_editors,new_editors,total_editors,new_articles,total_articles,page_views
2005/09/30,total,48,12,135,24,7525,0
2005/09/30,ur,4,2,12,1,427,0
2005/10/31,as,0,0,1,0,2,0
2005/10/31,bn,2,0,5,0,412,0
2005/10/31,bh,0,0,1,0,1,0
2005/10/31,bpy,0,0,0,0,0,0
2005/10/31,gu,0,0,9,0,146,0
2005/10/31,hi,4,1,17,0,997,0
2005/10/31,kn,6,0,12,2,814,0
2005/10/31,ks,0,0,3,0,14,0
2005/10/31,ml,1,0,10,1,234,0
2005/10/31,mr,3,1,14,0,1425,0
2005/10/31,ne,1,0,2,0,52,0
2005/10/31,new,0,0,0,0,0,0
2005/10/31,or,0,0,1,0,1,0
2005/10/31,pa,3,0,5,0,24,0
2005/10/31,pi,0,0,1,0,5,0
2005/10/31,sa,1,0,6,0,534,0
2005/10/31,sd,0,0,1,0,0,0
2005/10/31,ta,12,2,27,6,1503,0
2005/10/31,te,8,3,15,5,1430,0
2005/10/31,total,47,10,145,15,8060,0
2005/10/31,ur,6,3,15,1,466,0
2005/11/30,as,0,0,1,0,2,0
2005/11/30,bn,2,0,5,0,412,0
2005/11/30,bh,0,0,1,0,2,0
2005/11/30,bpy,0,0,0,0,0,0
2005/11/30,gu,1,0,9,0,149,0
2005/11/30,hi,0,0,17,0,1006,0
2005/11/30,kn,4,1,13,1,856,0
2005/11/30,ks,0,0,3,0,14,0
2005/11/30,ml,2,1,11,1,259,0
2005/11/30,mr,3,3,17,2,1472,0
2005/11/30,ne,0,0,2,0,52,0
2005/11/30,new,0,0,0,0,0,0
2005/11/30,or,0,0,1,0,1,0
2005/11/30,pa,0,0,5,0,24,0
2005/11/30,pi,0,0,1,0,5,0
2005/11/30,sa,1,0,6,0,535,0
2005/11/30,sd,0,0,1,0,0,0
2005/11/30,ta,13,3,30,4,1608,0
2005/11/30,te,8,3,18,6,1610,0
2005/11/30,total,41,12,157,16,8542,0
2005/11/30,ur,7,1,16,2,535,0
2005/12/31,as,0,0,1,0,2,0
2005/12/31,bn,1,0,5,0,412,0
2005/12/31,bh,0,0,1,0,4,0
2005/12/31,bpy,0,0,0,0,0,0
2005/12/31,gu,2,0,9,1,191,0
2005/12/31,hi,5,0,17,1,1027,0
2005/12/31,kn,5,0,13,1,873,0
2005/12/31,ks,1,1,4,0,14,0
2005/12/31,ml,8,4,15,1,304,0
2005/12/31,mr,8,5,22,3,1562,0
2005/12/31,ne,2,0,2,0,57,0
2005/12/31,new,0,0,0,0,0,0
2005/12/31,or,0,0,1,0,1,0
2005/12/31,pa,1,0,5,0,27,0
2005/12/31,pi,0,0,1,0,5,0
2005/12/31,sa,2,1,7,0,536,0
2005/12/31,sd,0,0,1,0,2,0
2005/12/31,ta,15,2,32,4,1733,0
2005/12/31,te,12,3,21,4,1738,0
2005/12/31,total,65,16,173,16,9043,0
2005/12/31,ur,3,0,16,1,555,0
2006/01/31,as,0,0,1,0,2,0
2006/01/31,bn,2,0,5,0,418,0
2006/01/31,bh,0,0,1,0,4,0
2006/01/31,bpy,0,0,0,0,0,0
2006/01/31,gu,3,0,9,0,205,0
2006/01/31,hi,4,1,18,0,1033,0
2006/01/31,kn,5,2,15,1,903,0
2006/01/31,ks,0,0,4,0,14,0
2006/01/31,ml,11,2,17,3,392,0
2006/01/31,mr,11,3,25,12,1922,0
2006/01/31,ne,1,0,2,0,57,0
2006/01/31,new,0,0,0,0,0,0
2006/01/31,or,0,0,1,0,2,0
2006/01/31,pa,1,0,5,0,29,0
2006/01/31,pi,0,0,1,0,5,0
2006/01/31,sa,1,0,7,0,538,0
2006/01/31,sd,0,0,1,0,2,0
2006/01/31,ta,14,2,34,3,1839,0
2006/01/31,te,7,2,23,5,1884,0
2006/01/31,total,63,13,186,24,9815,0
2006/01/31,ur,3,1,17,0,566,0
2006/02/28,as,0,0,1,0,2,0
2006/02/28,bn,1,0,5,0,424,0
2006/02/28,bh,0,0,1,0,4,0
2006/02/28,bpy,0,0,0,0,0,0
2006/02/28,gu,1,0,9,0,206,0
2006/02/28,hi,9,6,24,2,1080,0
2006/02/28,kn,5,0,15,0,916,0
2006/02/28,ks,0,0,4,0,14,0
2006/02/28,ml,8,3,20,2,436,0
2006/02/28,mr,13,4,29,28,2692,0
2006/02/28,ne,0,0,2,0,58,0
2006/02/28,new,0,0,0,0,0,0
2006/02/28,or,1,0,1,0,3,0
2006/02/28,pa,0,0,5,0,30,0
2006/02/28,pi,0,0,1,0,5,0
2006/02/28,sa,2,0,7,0,541,0
2006/02/28,sd,1,1,2,1,18,0
2006/02/28,ta,12,2,36,7,2024,0
2006/02/28,te,7,1,24,10,2164,0
2006/02/28,total,64,17,203,51,11201,0
2006/02/28,ur,4,0,17,1,584,0
2006/03/31,as,0,0,1,0,4,0
2006/03/31,bn,4,2,7,2,471,0
2006/03/31,bh,0,0,1,0,4,0
2006/03/31,bpy,0,0,0,0,0,0
2006/03/31,gu,1,0,9,0,209,0
2006/03/31,hi,9,2,26,5,1238,0
2006/03/31,kn,8,5,20,3,1018,0
2006/03/31,ks,0,0,4,0,14,0
2006/03/31,ml,5,1,21,1,480,0
2006/03/31,mr,6,0,29,10,2996,0
2006/03/31,ne,0,0,2,0,58,0
2006/03/31,new,0,0,0,0,0,0
2006/03/31,or,0,0,1,0,3,0
2006/03/31,pa,0,0,5,0,32,0
2006/03/31,pi,0,0,1,0,5,0
2006/03/31,sa,1,0,7,0,544,0
2006/03/31,sd,2,0,2,0,33,0
2006/03/31,ta,15,1,37,7,2244,0
2006/03/31,te,8,2,26,1,2208,0
2006/03/31,total,63,15,218,30,12171,0
2006/03/31,ur,4,2,19,1,610,0
2006/04/30,as,0,0,1,0,4,0
2006/04/30,bn,18,13,20,23,1174,0
2006/04/30,bh,0,0,1,0,6,0
2006/04/30,bpy,0,0,0,0,0,0
2006/04/30,gu,1,0,9,0,211,0
2006/04/30,hi,8,5,31,1,1266,0
2006/04/30,kn,18,10,30,7,1238,0
2006/04/30,ks,0,0,4,0,14,0
2006/04/30,ml,3,2,23,2,534,0
2006/04/30,mr,7,1,30,23,3684,0
2006/04/30,ne,1,1,3,5,209,0
2006/04/30,new,0,0,0,0,0,0
2006/04/30,or,0,0,1,0,3,0
2006/04/30,pa,0,0,5,0,33,0
2006/04/30,pi,0,0,1,0,5,0
2006/04/30,sa,1,1,8,0,549,0
2006/04/30,sd,1,1,3,0,48,0
2006/04/30,ta,20,3,40,6,2418,0
2006/04/30,te,14,2,28,19,2769,0
2006/04/30,total,98,41,259,87,14814,0
2006/04/30,ur,6,2,21,1,649,0
2006/05/31,as,0,0,1,0,4,0
2006/05/31,bn,20,7,27,13,1569,0
2006/05/31,bh,0,0,1,0,10,0
2006/05/31,bpy,0,0,0,0,0,0
2006/05/31,gu,2,0,9,0,212,0
2006/05/31,hi,7,2,33,2,1319,0
2006/05/31,kn,14,5,35,3,1317,0
2006/05/31,ks,0,0,4,0,14,0
2006/05/31,ml,7,2,25,1,575,0
2006/05/31,mr,3,1,31,5,3834,0
2006/05/31,ne,3,1,4,1,232,0
2006/05/31,new,0,0,0,0,0,0
2006/05/31,or,0,0,1,0,3,0
2006/05/31,pa,1,0,5,0,36,0
2006/05/31,pi,0,0,1,0,9,0
2006/05/31,sa,1,1,9,0,551,0
2006/05/31,sd,1,0,3,0,56,0
2006/05/31,ta,16,1,41,7,2624,0
2006/05/31,te,8,1,29,2,2840,0
2006/05/31,total,89,21,280,36,15915,0
2006/05/31,ur,6,0,21,2,710,0
2006/06/30,as,0,0,1,0,4,0
2006/06/30,bn,24,5,32,30,2477,0
2006/06/30,bh,0,0,1,0,10,0
2006/06/30,bpy,0,0,0,0,0,0
2006/06/30,gu,1,0,9,0,214,0
2006/06/30,hi,10,3,36,3,1396,0
2006/06/30,kn,8,0,35,25,2062,0
2006/06/30,ks,0,0,4,0,14,0
2006/06/30,ml,7,2,27,2,633,0
2006/06/30,mr,10,5,36,8,4086,0
2006/06/30,ne,0,0,4,0,233,0
2006/06/30,new,1,2,2,1,44,0
2006/06/30,or,0,0,1,0,3,0
2006/06/30,pa,0,0,5,0,40,0
2006/06/30,pi,0,0,1,0,9,0
2006/06/30,sa,1,0,9,0,561,0
2006/06/30,sd,1,0,3,0,56,0
2006/06/30,ta,19,4,45,10,2928,0
2006/06/30,te,7,1,30,1,2868,0
2006/06/30,total,104,28,308,93,18731,0
2006/06/30,ur,15,6,27,13,1093,0
2006/07/31,as,0,0,1,0,4,0
2006/07/31,bn,25,6,38,29,3373,0
2006/07/31,bh,0,0,1,0,10,0
2006/07/31,bpy,0,0,0,0,0,0
2006/07/31,gu,2,0,9,0,216,0
2006/07/31,hi,14,7,43,3,1490,0
2006/07/31,kn,18,5,40,17,2574,0
2006/07/31,ks,1,1,5,0,14,0
2006/07/31,ml,12,5,32,2,692,0
2006/07/31,mr,13,4,40,11,4428,0
2006/07/31,ne,5,3,7,0,237,0
2006/07/31,new,1,0,2,0,47,0
2006/07/31,or,0,0,1,0,3,0
2006/07/31,pa,1,0,5,0,40,0
2006/07/31,pi,0,0,1,0,9,0
2006/07/31,sa,4,0,9,0,565,0
2006/07/31,sd,1,0,3,0,57,0
2006/07/31,ta,28,6,51,14,3377,0
2006/07/31,te,9,2,32,1,2907,0
2006/07/31,total,148,41,349,100,21836,0
2006/07/31,ur,14,2,29,23,1793,0
2006/08/31,as,0,0,1,0,4,0
2006/08/31,bn,40,20,58,72,5612,0
2006/08/31,bh,0,0,1,0,10,0
2006/08/31,bpy,1,2,2,1,19,0
2006/08/31,gu,2,0,9,0,219,0
2006/08/31,hi,15,5,48,4,1621,0
2006/08/31,kn,15,1,41,23,3284,0
2006/08/31,ks,0,0,5,0,14,0
2006/08/31,ml,16,2,34,6,869,0
2006/08/31,mr,14,5,45,6,4621,0
2006/08/31,ne,3,1,8,0,241,0
2006/08/31,new,2,1,3,0,50,0
2006/08/31,or,0,0,1,0,3,0
2006/08/31,pa,0,0,5,0,40,0
2006/08/31,pi,1,1,2,0,20,0
2006/08/31,sa,3,1,10,0,577,0
2006/08/31,sd,1,0,3,0,60,0
2006/08/31,ta,32,8,59,18,3938,0
2006/08/31,te,14,3,35,68,5009,0
2006/08/31,total,176,53,402,215,28526,0
2006/08/31,ur,17,3,32,17,2315,0
2006/09/30,as,0,0,1,0,6,0
2006/09/30,bn,36,5,63,128,9442,0
2006/09/30,bh,0,0,1,0,11,0
2006/09/30,bpy,0,0,2,0,19,0
2006/09/30,gu,1,0,9,0,223,0
2006/09/30,hi,13,6,54,22,2277,0
2006/09/30,kn,16,3,44,14,3698,0
2006/09/30,ks,0,0,5,0,14,0
2006/09/30,ml,17,3,37,5,1006,0
2006/09/30,mr,18,3,48,10,4933,0
2006/09/30,ne,4,0,8,5,377,0
2006/09/30,new,1,0,3,6,229,0
2006/09/30,or,0,0,1,0,3,0
2006/09/30,pa,0,0,5,0,40,0
2006/09/30,pi,0,0,2,0,22,0
2006/09/30,sa,4,0,10,0,586,0
2006/09/30,sd,2,1,4,1,78,0
2006/09/30,ta,28,4,63,15,4393,0
2006/09/30,te,16,2,37,351,15549,0
2006/09/30,total,172,32,434,579,45879,0
2006/09/30,ur,16,5,37,22,2973,0
2006/10/31,as,0,0,1,0,6,0
2006/10/31,bn,29,4,67,19,10046,0
2006/10/31,bh,0,0,1,0,13,0
2006/10/31,bpy,2,1,3,0,32,0
2006/10/31,gu,2,1,10,0,228,0
2006/10/31,hi,28,14,68,25,3038,0
2006/10/31,kn,17,4,48,4,3835,0
2006/10/31,ks,0,0,5,0,14,0
2006/10/31,ml,31,12,49,8,1265,0
2006/10/31,mr,19,5,53,11,5266,0
2006/10/31,ne,3,1,9,0,379,0
2006/10/31,new,2,0,3,74,2531,0
2006/10/31,or,0,0,1,0,4,0
2006/10/31,pa,0,0,5,0,40,0
2006/10/31,pi,0,0,2,0,23,0
2006/10/31,sa,1,0,10,0,587,0
2006/10/31,sd,2,0,4,1,97,0
2006/10/31,ta,32,4,67,19,4993,0
2006/10/31,te,20,6,43,226,22553,0
2006/10/31,total,205,58,492,403,58429,0
2006/10/31,ur,17,6,43,16,3479,0
2006/11/30,as,1,1,2,0,6,0
2006/11/30,bn,29,4,71,9,10315,0
2006/11/30,bh,0,0,1,0,16,0
2006/11/30,bpy,2,0,3,212,6396,0
2006/11/30,gu,1,0,10,0,229,0
2006/11/30,hi,24,6,74,33,4041,0
2006/11/30,kn,20,2,50,2,3907,0
2006/11/30,ks,0,0,5,0,14,0
2006/11/30,ml,22,6,55,10,1566,0
2006/11/30,mr,24,9,62,22,5941,0
2006/11/30,ne,6,2,11,0,393,0
2006/11/30,new,1,0,3,4,2642,0
2006/11/30,or,1,0,1,0,4,0
2006/11/30,pa,0,0,5,0,40,0
2006/11/30,pi,0,0,2,0,25,0
2006/11/30,sa,6,3,13,6,781,0
2006/11/30,sd,2,1,5,0,102,0
2006/11/30,ta,34,7,74,14,5421,0
2006/11/30,te,36,7,50,72,24702,0
2006/11/30,total,225,49,541,395,70354,0
2006/11/30,ur,16,1,44,11,3813,0
2006/12/31,as,3,0,2,0,16,0
2006/12/31,bn,26,2,73,7,10531,0
2006/12/31,bh,2,1,2,6,193,0
2006/12/31,bpy,6,0,3,138,10680,0
2006/12/31,gu,5,0,10,0,233,0
2006/12/31,hi,24,2,76,10,4346,0
2006/12/31,kn,17,5,55,3,4007,0
2006/12/31,ks,0,0,5,0,14,0
2006/12/31,ml,27,6,61,8,1807,0
2006/12/31,mr,23,5,67,15,6406,0
2006/12/31,ne,7,1,12,0,400,0
2006/12/31,new,2,1,4,21,3297,0
2006/12/31,or,1,0,1,0,5,0
2006/12/31,pa,4,2,7,0,49,0
2006/12/31,pi,1,0,2,5,195,0
2006/12/31,sa,7,1,14,6,964,0
2006/12/31,sd,2,0,5,0,115,0
2006/12/31,ta,27,6,80,9,5715,0
2006/12/31,te,25,6,56,37,25853,0
2006/12/31,total,234,41,582,275,78939,0
2006/12/31,ur,25,3,47,10,4113,0
2007/01/31,as,4,2,4,0,17,0
2007/01/31,bn,24,1,74,61,12408,0
2007/01/31,bh,2,0,2,0,195,0
2007/01/31,bpy,7,0,3,36,11810,0
2007/01/31,gu,3,0,10,0,236,0
2007/01/31,hi,30,6,82,52,5960,0
2007/01/31,kn,17,2,57,2,4066,0
2007/01/31,ks,0,0,5,0,14,0
2007/01/31,ml,20,4,65,5,1951,0
2007/01/31,mr,28,6,73,14,6828,0
2007/01/31,ne,8,1,13,3,495,0
2007/01/31,new,7,0,4,20,3922,0
2007/01/31,or,2,0,1,0,6,0
2007/01/31,pa,2,1,8,0,52,0
2007/01/31,pi,1,0,2,0,195,0
2007/01/31,sa,8,0,14,21,1630,0
2007/01/31,sd,2,0,5,0,117,0
2007/01/31,ta,32,4,84,27,6540,0
2007/01/31,te,21,6,62,9,26146,0
2007/01/31,total,245,36,618,268,87269,0
2007/01/31,ur,27,3,50,18,4681,0
2007/02/28,as,1,0,4,0,17,0
2007/02/28,bn,36,5,79,20,12970,0
2007/02/28,bh,1,0,2,0,196,0
2007/02/28,bpy,8,0,3,17,12299,0
2007/02/28,gu,6,1,11,1,253,0
2007/02/28,hi,40,10,92,44,7202,0
2007/02/28,kn,15,2,59,1,4101,0
2007/02/28,ks,0,0,5,0,14,0
2007/02/28,ml,21,4,69,5,2079,0
2007/02/28,mr,27,3,76,15,7245,0
2007/02/28,ne,12,3,16,2,546,0
2007/02/28,new,5,0,4,235,10493,0
2007/02/28,or,2,0,1,0,7,0
2007/02/28,pa,3,0,8,0,56,0
2007/02/28,pi,2,0,2,0,195,0
2007/02/28,sa,6,0,14,7,1831,0
2007/02/28,sd,2,0,5,0,119,0
2007/02/28,ta,31,6,90,20,7099,0
2007/02/28,te,20,7,69,8,26364,0
2007/02/28,total,263,44,662,396,98357,0
2007/02/28,ur,25,3,53,21,5271,0
2007/03/31,as,2,0,4,0,25,0
2007/03/31,bn,26,2,81,5,13137,0
2007/03/31,bh,3,0,2,13,604,0
2007/03/31,bpy,5,0,3,0,12299,0
2007/03/31,gu,7,1,12,1,272,0
2007/03/31,hi,37,6,98,80,9680,0
2007/03/31,kn,12,4,63,3,4189,0
2007/03/31,ks,0,0,5,0,14,0
2007/03/31,ml,34,7,76,7,2304,0
2007/03/31,mr,23,2,78,15,7705,0
2007/03/31,ne,9,1,17,2,605,0
2007/03/31,new,6,0,4,96,13461,0
2007/03/31,or,2,0,1,0,10,0
2007/03/31,pa,5,0,8,0,63,0
2007/03/31,pi,2,0,2,0,209,0
2007/03/31,sa,7,2,16,39,3043,0
2007/03/31,sd,6,2,7,1,139,0
2007/03/31,ta,31,6,96,51,8667,0
2007/03/31,te,24,11,80,15,26830,0
2007/03/31,total,268,49,711,341,108918,0
2007/03/31,ur,27,5,58,13,5662,0
2007/04/30,as,1,0,4,0,27,0
2007/04/30,bn,33,7,88,7,13333,0
2007/04/30,bh,1,0,2,56,2298,0
2007/04/30,bpy,8,1,4,0,12300,0
2007/04/30,gu,8,1,13,1,305,0
2007/04/30,hi,33,5,103,12,10042,0
2007/04/30,kn,12,1,64,3,4269,0
2007/04/30,ks,0,0,5,0,14,0
2007/04/30,ml,37,12,88,6,2470,0
2007/04/30,mr,20,3,81,32,8662,0
2007/04/30,ne,9,1,18,16,1096,0
2007/04/30,new,6,0,4,51,14990,0
2007/04/30,or,0,0,1,0,15,0
2007/04/30,pa,2,0,8,0,66,0
2007/04/30,pi,0,0,2,0,209,0
2007/04/30,sa,5,0,16,21,3684,0
2007/04/30,sd,2,0,7,1,162,0
2007/04/30,ta,40,9,105,44,9994,0
2007/04/30,te,22,3,83,7,27031,0
2007/04/30,total,265,48,759,267,116922,0
2007/04/30,ur,26,5,63,10,5955,0
2007/05/31,as,6,5,9,1,67,0
2007/05/31,bn,24,3,91,5,13475,0
2007/05/31,bh,1,1,3,0,2307,0
2007/05/31,bpy,10,0,4,0,12304,0
2007/05/31,gu,9,1,14,1,323,0
2007/05/31,hi,34,4,107,29,10935,0
2007/05/31,kn,16,1,65,3,4352,0
2007/05/31,ks,0,0,5,0,14,0
2007/05/31,ml,45,9,97,6,2669,0
2007/05/31,mr,25,2,83,20,9287,0
2007/05/31,ne,17,4,22,6,1276,0
2007/05/31,new,7,0,4,64,16961,0
2007/05/31,or,1,0,1,0,15,0
2007/05/31,pa,5,2,10,1,94,0
2007/05/31,pi,2,0,2,0,209,0
2007/05/31,sa,7,1,17,0,3697,0
2007/05/31,sd,1,0,7,0,163,0
2007/05/31,ta,37,7,112,18,10548,0
2007/05/31,te,33,7,90,7,27252,0
2007/05/31,total,305,49,808,169,122164,0
2007/05/31,ur,25,2,65,8,6216,0
2007/06/30,as,6,0,9,0,72,0
2007/06/30,bn,33,4,95,8,13712,0
2007/06/30,bh,0,0,3,0,2311,0
2007/06/30,bpy,11,0,4,185,17857,0
2007/06/30,gu,9,1,15,0,327,0
2007/06/30,hi,32,6,113,29,11801,0
2007/06/30,kn,13,3,68,2,4419,0
2007/06/30,ks,0,0,5,0,14,0
2007/06/30,ml,40,10,107,8,2921,0
2007/06/30,mr,24,6,89,8,9512,0
2007/06/30,ne,15,2,24,4,1410,0
2007/06/30,new,10,1,5,196,22827,0
2007/06/30,or,0,0,1,0,15,0
2007/06/30,pa,6,2,12,3,171,0
2007/06/30,pi,1,0,2,70,2306,0
2007/06/30,sa,7,0,17,0,3699,0
2007/06/30,sd,1,0,7,0,165,0
2007/06/30,ta,34,2,114,7,10747,0
2007/06/30,te,43,13,103,163,32138,0
2007/06/30,total,312,53,861,688,142788,0
2007/06/30,ur,27,3,68,5,6364,0
2007/07/31,as,1,1,10,0,72,0
2007/07/31,bn,37,8,103,4,13838,0
2007/07/31,bh,0,0,3,0,2322,0
2007/07/31,bpy,10,0,4,52,19463,0
2007/07/31,gu,5,1,16,0,328,0
2007/07/31,hi,33,9,122,13,12202,0
2007/07/31,kn,18,3,71,2,4475,0
2007/07/31,ks,0,0,5,0,14,0
2007/07/31,ml,42,8,115,11,3248,0
2007/07/31,mr,21,3,92,8,9751,0
2007/07/31,ne,10,1,25,4,1546,0
2007/07/31,new,10,1,6,106,26108,0
2007/07/31,or,0,0,1,0,15,0
2007/07/31,pa,3,0,12,1,201,0
2007/07/31,pi,0,0,2,0,2306,0
2007/07/31,sa,4,0,17,0,3702,0
2007/07/31,sd,1,0,7,0,167,0
2007/07/31,ta,25,3,117,6,10929,0
2007/07/31,te,33,8,111,37,33273,0
2007/07/31,total,275,49,910,250,150510,0
2007/07/31,ur,22,3,71,6,6550,0
2007/08/31,as,1,0,10,0,72,0
2007/08/31,bn,22,2,105,3,13946,0
2007/08/31,bh,2,0,3,0,2324,0
2007/08/31,bpy,12,0,4,45,20846,0
2007/08/31,gu,6,1,17,0,331,0
2007/08/31,hi,43,8,130,22,12882,0
2007/08/31,kn,17,0,71,1,4521,0
2007/08/31,ks,0,0,5,0,14,0
2007/08/31,ml,41,6,121,10,3562,0
2007/08/31,mr,28,6,98,42,11056,0
2007/08/31,ne,10,3,28,3,1648,0
2007/08/31,new,11,0,6,75,28419,0
2007/08/31,or,2,1,2,16,512,0
2007/08/31,pa,3,0,12,0,202,0
2007/08/31,pi,1,0,2,0,2306,0
2007/08/31,sa,7,0,17,0,3702,0
2007/08/31,sd,2,0,7,0,170,0
2007/08/31,ta,37,2,119,10,11241,0
2007/08/31,te,30,6,117,85,35922,0
2007/08/31,total,301,37,947,317,160375,0
2007/08/31,ur,26,2,73,5,6699,0
2007/09/30,as,2,0,10,0,72,0
2007/09/30,bn,29,4,109,5,14109,0
2007/09/30,bh,5,1,4,1,2341,0
2007/09/30,bpy,9,0,4,0,20847,0
2007/09/30,gu,7,1,18,0,344,0
2007/09/30,hi,34,4,134,15,13325,0
2007/09/30,kn,17,1,72,6,4691,0
2007/09/30,ks,1,0,5,0,14,0
2007/09/30,ml,87,34,155,18,4090,0
2007/09/30,mr,28,4,102,47,12457,0
2007/09/30,ne,16,3,31,11,1972,0
2007/09/30,new,10,1,7,147,32833,0
2007/09/30,or,4,0,2,0,512,0
2007/09/30,pa,4,0,12,0,203,0
2007/09/30,pi,5,0,2,0,2307,0
2007/09/30,sa,7,0,17,0,3704,0
2007/09/30,sd,3,1,8,2,225,0
2007/09/30,ta,42,5,124,11,11577,0
2007/09/30,te,37,5,122,27,36721,0
2007/09/30,total,371,67,1014,294,169169,0
2007/09/30,ur,24,3,76,4,6825,0
2007/10/31,as,4,0,10,0,75,0
2007/10/31,bn,33,8,117,6,14300,0
2007/10/31,bh,6,0,4,0,2342,0
2007/10/31,bpy,14,0,4,41,22111,0
2007/10/31,gu,11,0,18,2,394,0
2007/10/31,hi,37,8,142,17,13843,0
2007/10/31,kn,21,2,74,3,4769,0
2007/10/31,ks,0,0,5,0,14,0
2007/10/31,ml,61,8,163,10,4386,0
2007/10/31,mr,33,4,106,21,13111,0
2007/10/31,ne,14,2,33,2,2033,0
2007/10/31,new,13,1,8,84,35444,0
2007/10/31,or,4,0,2,0,513,0
2007/10/31,pa,8,0,12,0,212,0
2007/10/31,pi,6,0,2,0,2307,0
2007/10/31,sa,7,0,17,0,3705,0
2007/10/31,sd,4,0,8,0,231,0
2007/10/31,ta,45,6,130,7,11795,0
2007/10/31,te,41,7,129,16,37214,0
2007/10/31,total,385,46,1060,213,175736,0
2007/10/31,ur,23,0,76,4,6937,0
2007/11/30,as,3,0,10,0,78,0
2007/11/30,bn,35,4,121,6,14476,0
2007/11/30,bh,7,0,4,0,2343,0
2007/11/30,bpy,13,0,4,0,22112,0
2007/11/30,gu,9,2,20,0,407,0
2007/11/30,hi,39,5,147,24,14556,0
2007/11/30,kn,23,2,76,3,4847,0
2007/11/30,ks,0,0,5,0,14,0
2007/11/30,ml,53,12,175,10,4673,0
